gpu_type,phase,slo_ms,target,p_th,rho_th,false_safe,false_unsafe,true_safe,true_unsafe,unsafe_support,safe_support,false_safe_rate_pct,false_unsafe_rate_pct,safe_precision_pct,admit_rate_pct
l4,prefill,1000,p99_ttft,0.1,0.3,0,64,61,77,77,125,0.0,51.2,100.0,30.2
l4,prefill,1000,p99_ttft,0.1,0.2,0,82,43,77,77,125,0.0,65.6,100.0,21.29
l4,prefill,1000,p99_ttft,0.1,0.1,0,104,21,77,77,125,0.0,83.2,100.0,10.4
l4,prefill,1000,p99_ttft,0.05,1.0,0,55,70,77,77,125,0.0,44.0,100.0,34.65
l4,prefill,1000,p99_ttft,0.05,0.9,0,55,70,77,77,125,0.0,44.0,100.0,34.65
l4,prefill,1000,p99_ttft,0.05,0.8,0,56,69,77,77,125,0.0,44.8,100.0,34.16
l4,prefill,1000,p99_ttft,0.05,0.7,0,56,69,77,77,125,0.0,44.8,100.0,34.16
l4,prefill,1000,p99_ttft,0.05,0.6,0,60,65,77,77,125,0.0,48.0,100.0,32.18
l4,prefill,1000,p99_ttft,0.05,0.5,0,63,62,77,77,125,0.0,50.4,100.0,30.69
l4,prefill,1000,p99_ttft,0.05,0.4,0,69,56,77,77,125,0.0,55.2,100.0,27.72
l4,prefill,1000,p99_ttft,0.05,0.3,0,70,55,77,77,125,0.0,56.0,100.0,27.23
l4,prefill,1000,p99_ttft,0.05,0.2,0,85,40,77,77,125,0.0,68.0,100.0,19.8
l4,prefill,1000,p99_ttft,0.05,0.1,0,105,20,77,77,125,0.0,84.0,100.0,9.9
l4,prefill,1000,p99_ttft,0.02,1.0,0,67,58,77,77,125,0.0,53.6,100.0,28.71
l4,prefill,1000,p99_ttft,0.02,0.9,0,67,58,77,77,125,0.0,53.6,100.0,28.71
l4,prefill,1000,p99_ttft,0.02,0.8,0,68,57,77,77,125,0.0,54.4,100.0,28.22
l4,prefill,1000,p99_ttft,0.02,0.7,0,68,57,77,77,125,0.0,54.4,100.0,28.22
l4,prefill,1000,p99_ttft,0.02,0.6,0,71,54,77,77,125,0.0,56.8,100.0,26.73
l4,prefill,1000,p99_ttft,0.02,0.5,0,73,52,77,77,125,0.0,58.4,100.0,25.74
l4,prefill,1000,p99_ttft,0.02,0.4,0,78,47,77,77,125,0.0,62.4,100.0,23.27
l4,prefill,1000,p99_ttft,0.02,0.3,0,79,46,77,77,125,0.0,63.2,100.0,22.77
l4,prefill,1000,p99_ttft,0.02,0.2,0,92,33,77,77,125,0.0,73.6,100.0,16.34
l4,prefill,1000,p99_ttft,0.02,0.1,0,108,17,77,77,125,0.0,86.4,100.0,8.42
l4,prefill,1000,p99_ttft,0.01,1.0,0,76,49,77,77,125,0.0,60.8,100.0,24.26
l4,prefill,1000,p99_ttft,0.01,0.9,0,76,49,77,77,125,0.0,60.8,100.0,24.26
l4,prefill,1000,p99_ttft,0.01,0.8,0,76,49,77,77,125,0.0,60.8,100.0,24.26
l4,prefill,1000,p99_ttft,0.01,0.7,0,76,49,77,77,125,0.0,60.8,100.0,24.26
l4,prefill,1000,p99_ttft,0.01,0.6,0,79,46,77,77,125,0.0,63.2,100.0,22.77
l4,prefill,1000,p99_ttft,0.01,0.5,0,81,44,77,77,125,0.0,64.8,100.0,21.78
l4,prefill,1000,p99_ttft,0.01,0.4,0,86,39,77,77,125,0.0,68.8,100.0,19.31
l4,prefill,1000,p99_ttft,0.01,0.3,0,87,38,77,77,125,0.0,69.6,100.0,18.81
l4,prefill,1000,p99_ttft,0.01,0.2,0,98,27,77,77,125,0.0,78.4,100.0,13.37
l4,prefill,1000,p99_ttft,0.01,0.1,0,111,14,77,77,125,0.0,88.8,100.0,6.93
l4,prefill,2000,p99_ttft,0.5,1.0,4,11,130,57,61,141,6.56,7.8,97.01,66.34
l4,prefill,2000,p99_ttft,0.5,0.9,4,17,124,57,61,141,6.56,12.06,96.88,63.37
l4,prefill,2000,p99_ttft,0.5,0.8,4,23,118,57,61,141,6.56,16.31,96.72,60.4
l4,prefill,2000,p99_ttft,0.5,0.7,4,29,112,57,61,141,6.56,20.57,96.55,57.43
l4,prefill,2000,p99_ttft,0.5,0.6,2,36,105,59,61,141,3.28,25.53,98.13,52.97
l4,prefill,2000,p99_ttft,0.5,0.5,1,46,95,60,61,141,1.64,32.62,98.96,47.52
l4,prefill,2000,p99_ttft,0.5,0.4,1,58,83,60,61,141,1.64,41.13,98.81,41.58
l4,prefill,2000,p99_ttft,0.5,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.5,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.5,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.4,1.0,4,12,129,57,61,141,6.56,8.51,96.99,65.84
l4,prefill,2000,p99_ttft,0.4,0.9,4,18,123,57,61,141,6.56,12.77,96.85,62.87
l4,prefill,2000,p99_ttft,0.4,0.8,4,24,117,57,61,141,6.56,17.02,96.69,59.9
l4,prefill,2000,p99_ttft,0.4,0.7,4,30,111,57,61,141,6.56,21.28,96.52,56.93
l4,prefill,2000,p99_ttft,0.4,0.6,2,37,104,59,61,141,3.28,26.24,98.11,52.48
l4,prefill,2000,p99_ttft,0.4,0.5,1,47,94,60,61,141,1.64,33.33,98.95,47.03
l4,prefill,2000,p99_ttft,0.4,0.4,1,58,83,60,61,141,1.64,41.13,98.81,41.58
l4,prefill,2000,p99_ttft,0.4,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.4,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.4,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.3,1.0,2,12,129,59,61,141,3.28,8.51,98.47,64.85
l4,prefill,2000,p99_ttft,0.3,0.9,2,18,123,59,61,141,3.28,12.77,98.4,61.88
l4,prefill,2000,p99_ttft,0.3,0.8,2,24,117,59,61,141,3.28,17.02,98.32,58.91
l4,prefill,2000,p99_ttft,0.3,0.7,2,30,111,59,61,141,3.28,21.28,98.23,55.94
l4,prefill,2000,p99_ttft,0.3,0.6,2,37,104,59,61,141,3.28,26.24,98.11,52.48
l4,prefill,2000,p99_ttft,0.3,0.5,1,47,94,60,61,141,1.64,33.33,98.95,47.03
l4,prefill,2000,p99_ttft,0.3,0.4,1,58,83,60,61,141,1.64,41.13,98.81,41.58
l4,prefill,2000,p99_ttft,0.3,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.3,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.3,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.2,1.0,1,14,127,60,61,141,1.64,9.93,99.22,63.37
l4,prefill,2000,p99_ttft,0.2,0.9,1,20,121,60,61,141,1.64,14.18,99.18,60.4
l4,prefill,2000,p99_ttft,0.2,0.8,1,25,116,60,61,141,1.64,17.73,99.15,57.92
l4,prefill,2000,p99_ttft,0.2,0.7,1,31,110,60,61,141,1.64,21.99,99.1,54.95
l4,prefill,2000,p99_ttft,0.2,0.6,1,38,103,60,61,141,1.64,26.95,99.04,51.49
l4,prefill,2000,p99_ttft,0.2,0.5,1,47,94,60,61,141,1.64,33.33,98.95,47.03
l4,prefill,2000,p99_ttft,0.2,0.4,1,58,83,60,61,141,1.64,41.13,98.81,41.58
l4,prefill,2000,p99_ttft,0.2,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.2,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.2,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.15,1.0,1,18,123,60,61,141,1.64,12.77,99.19,61.39
l4,prefill,2000,p99_ttft,0.15,0.9,1,22,119,60,61,141,1.64,15.6,99.17,59.41
l4,prefill,2000,p99_ttft,0.15,0.8,1,26,115,60,61,141,1.64,18.44,99.14,57.43
l4,prefill,2000,p99_ttft,0.15,0.7,1,31,110,60,61,141,1.64,21.99,99.1,54.95
l4,prefill,2000,p99_ttft,0.15,0.6,1,38,103,60,61,141,1.64,26.95,99.04,51.49
l4,prefill,2000,p99_ttft,0.15,0.5,1,47,94,60,61,141,1.64,33.33,98.95,47.03
l4,prefill,2000,p99_ttft,0.15,0.4,1,58,83,60,61,141,1.64,41.13,98.81,41.58
l4,prefill,2000,p99_ttft,0.15,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.15,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.15,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.1,1.0,0,24,117,61,61,141,0.0,17.02,100.0,57.92
l4,prefill,2000,p99_ttft,0.1,0.9,0,28,113,61,61,141,0.0,19.86,100.0,55.94
l4,prefill,2000,p99_ttft,0.1,0.8,0,31,110,61,61,141,0.0,21.99,100.0,54.46
l4,prefill,2000,p99_ttft,0.1,0.7,0,34,107,61,61,141,0.0,24.11,100.0,52.97
l4,prefill,2000,p99_ttft,0.1,0.6,0,40,101,61,61,141,0.0,28.37,100.0,50.0
l4,prefill,2000,p99_ttft,0.1,0.5,0,48,93,61,61,141,0.0,34.04,100.0,46.04
l4,prefill,2000,p99_ttft,0.1,0.4,0,59,82,61,61,141,0.0,41.84,100.0,40.59
l4,prefill,2000,p99_ttft,0.1,0.3,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.1,0.2,0,92,49,61,61,141,0.0,65.25,100.0,24.26
l4,prefill,2000,p99_ttft,0.1,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.05,1.0,0,33,108,61,61,141,0.0,23.4,100.0,53.47
l4,prefill,2000,p99_ttft,0.05,0.9,0,36,105,61,61,141,0.0,25.53,100.0,51.98
l4,prefill,2000,p99_ttft,0.05,0.8,0,39,102,61,61,141,0.0,27.66,100.0,50.5
l4,prefill,2000,p99_ttft,0.05,0.7,0,42,99,61,61,141,0.0,29.79,100.0,49.01
l4,prefill,2000,p99_ttft,0.05,0.6,0,48,93,61,61,141,0.0,34.04,100.0,46.04
l4,prefill,2000,p99_ttft,0.05,0.5,0,54,87,61,61,141,0.0,38.3,100.0,43.07
l4,prefill,2000,p99_ttft,0.05,0.4,0,63,78,61,61,141,0.0,44.68,100.0,38.61
l4,prefill,2000,p99_ttft,0.05,0.3,0,72,69,61,61,141,0.0,51.06,100.0,34.16
l4,prefill,2000,p99_ttft,0.05,0.2,0,94,47,61,61,141,0.0,66.67,100.0,23.27
l4,prefill,2000,p99_ttft,0.05,0.1,0,118,23,61,61,141,0.0,83.69,100.0,11.39
l4,prefill,2000,p99_ttft,0.02,1.0,0,49,92,61,61,141,0.0,34.75,100.0,45.54
l4,prefill,2000,p99_ttft,0.02,0.9,0,51,90,61,61,141,0.0,36.17,100.0,44.55
l4,prefill,2000,p99_ttft,0.02,0.8,0,54,87,61,61,141,0.0,38.3,100.0,43.07
l4,prefill,2000,p99_ttft,0.02,0.7,0,56,85,61,61,141,0.0,39.72,100.0,42.08
l4,prefill,2000,p99_ttft,0.02,0.6,0,61,80,61,61,141,0.0,43.26,100.0,39.6
l4,prefill,2000,p99_ttft,0.02,0.5,0,66,75,61,61,141,0.0,46.81,100.0,37.13
l4,prefill,2000,p99_ttft,0.02,0.4,0,72,69,61,61,141,0.0,51.06,100.0,34.16
l4,prefill,2000,p99_ttft,0.02,0.3,0,77,64,61,61,141,0.0,54.61,100.0,31.68
l4,prefill,2000,p99_ttft,0.02,0.2,0,97,44,61,61,141,0.0,68.79,100.0,21.78
l4,prefill,2000,p99_ttft,0.02,0.1,0,120,21,61,61,141,0.0,85.11,100.0,10.4
l4,prefill,2000,p99_ttft,0.01,1.0,0,64,77,61,61,141,0.0,45.39,100.0,38.12
l4,prefill,2000,p99_ttft,0.01,0.9,0,66,75,61,61,141,0.0,46.81,100.0,37.13
l4,prefill,2000,p99_ttft,0.01,0.8,0,68,73,61,61,141,0.0,48.23,100.0,36.14
l4,prefill,2000,p99_ttft,0.01,0.7,0,70,71,61,61,141,0.0,49.65,100.0,35.15
l4,prefill,2000,p99_ttft,0.01,0.6,0,73,68,61,61,141,0.0,51.77,100.0,33.66
l4,prefill,2000,p99_ttft,0.01,0.5,0,77,64,61,61,141,0.0,54.61,100.0,31.68
l4,prefill,2000,p99_ttft,0.01,0.4,0,83,58,61,61,141,0.0,58.87,100.0,28.71
l4,prefill,2000,p99_ttft,0.01,0.3,0,87,54,61,61,141,0.0,61.7,100.0,26.73
l4,prefill,2000,p99_ttft,0.01,0.2,0,103,38,61,61,141,0.0,73.05,100.0,18.81
l4,prefill,2000,p99_ttft,0.01,0.1,0,123,18,61,61,141,0.0,87.23,100.0,8.91
l4,decode,200,p99_tpot,0.5,1.0,5,18,121,58,63,139,7.94,12.95,96.03,62.38
l4,decode,200,p99_tpot,0.5,0.9,5,18,121,58,63,139,7.94,12.95,96.03,62.38
l4,decode,200,p99_tpot,0.5,0.8,5,18,121,58,63,139,7.94,12.95,96.03,62.38
l4,decode,200,p99_tpot,0.5,0.7,5,18,121,58,63,139,7.94,12.95,96.03,62.38
l4,decode,200,p99_tpot,0.5,0.6,5,19,120,58,63,139,7.94,13.67,96.0,61.88
l4,decode,200,p99_tpot,0.5,0.5,5,21,118,58,63,139,7.94,15.11,95.93,60.89
l4,decode,200,p99_tpot,0.5,0.4,5,25,114,58,63,139,7.94,17.99,95.8,58.91
l4,decode,200,p99_tpot,0.5,0.3,5,29,110,58,63,139,7.94,20.86,95.65,56.93
l4,decode,200,p99_tpot,0.5,0.2,5,39,100,58,63,139,7.94,28.06,95.24,51.98
l4,decode,200,p99_tpot,0.5,0.1,5,53,86,58,63,139,7.94,38.13,94.51,45.05
l4,decode,200,p99_tpot,0.4,1.0,5,21,118,58,63,139,7.94,15.11,95.93,60.89
l4,decode,200,p99_tpot,0.4,0.9,5,21,118,58,63,139,7.94,15.11,95.93,60.89
l4,decode,200,p99_tpot,0.4,0.8,5,21,118,58,63,139,7.94,15.11,95.93,60.89
l4,decode,200,p99_tpot,0.4,0.7,5,21,118,58,63,139,7.94,15.11,95.93,60.89
l4,decode,200,p99_tpot,0.4,0.6,5,22,117,58,63,139,7.94,15.83,95.9,60.4
l4,decode,200,p99_tpot,0.4,0.5,5,24,115,58,63,139,7.94,17.27,95.83,59.41
l4,decode,200,p99_tpot,0.4,0.4,5,28,111,58,63,139,7.94,20.14,95.69,57.43
l4,decode,200,p99_tpot,0.4,0.3,5,32,107,58,63,139,7.94,23.02,95.54,55.45
l4,decode,200,p99_tpot,0.4,0.2,5,41,98,58,63,139,7.94,29.5,95.15,50.99
l4,decode,200,p99_tpot,0.4,0.1,5,54,85,58,63,139,7.94,38.85,94.44,44.55
l4,decode,200,p99_tpot,0.3,1.0,3,23,116,60,63,139,4.76,16.55,97.48,58.91
l4,decode,200,p99_tpot,0.3,0.9,3,23,116,60,63,139,4.76,16.55,97.48,58.91
l4,decode,200,p99_tpot,0.3,0.8,3,23,116,60,63,139,4.76,16.55,97.48,58.91
l4,decode,200,p99_tpot,0.3,0.7,3,23,116,60,63,139,4.76,16.55,97.48,58.91
l4,decode,200,p99_tpot,0.3,0.6,3,24,115,60,63,139,4.76,17.27,97.46,58.42
l4,decode,200,p99_tpot,0.3,0.5,3,26,113,60,63,139,4.76,18.71,97.41,57.43
l4,decode,200,p99_tpot,0.3,0.4,3,30,109,60,63,139,4.76,21.58,97.32,55.45
l4,decode,200,p99_tpot,0.3,0.3,3,34,105,60,63,139,4.76,24.46,97.22,53.47
l4,decode,200,p99_tpot,0.3,0.2,3,42,97,60,63,139,4.76,30.22,97.0,49.5
l4,decode,200,p99_tpot,0.3,0.1,3,55,84,60,63,139,4.76,39.57,96.55,43.07
l4,decode,200,p99_tpot,0.2,1.0,2,27,112,61,63,139,3.17,19.42,98.25,56.44
l4,decode,200,p99_tpot,0.2,0.9,2,27,112,61,63,139,3.17,19.42,98.25,56.44
l4,decode,200,p99_tpot,0.2,0.8,2,27,112,61,63,139,3.17,19.42,98.25,56.44
l4,decode,200,p99_tpot,0.2,0.7,2,27,112,61,63,139,3.17,19.42,98.25,56.44
l4,decode,200,p99_tpot,0.2,0.6,2,28,111,61,63,139,3.17,20.14,98.23,55.94
l4,decode,200,p99_tpot,0.2,0.5,2,30,109,61,63,139,3.17,21.58,98.2,54.95
l4,decode,200,p99_tpot,0.2,0.4,2,33,106,61,63,139,3.17,23.74,98.15,53.47
l4,decode,200,p99_tpot,0.2,0.3,2,37,102,61,63,139,3.17,26.62,98.08,51.49
l4,decode,200,p99_tpot,0.2,0.2,2,45,94,61,63,139,3.17,32.37,97.92,47.52
l4,decode,200,p99_tpot,0.2,0.1,2,58,81,61,63,139,3.17,41.73,97.59,41.09
l4,decode,200,p99_tpot,0.15,1.0,0,29,110,63,63,139,0.0,20.86,100.0,54.46
l4,decode,200,p99_tpot,0.15,0.9,0,29,110,63,63,139,0.0,20.86,100.0,54.46
l4,decode,200,p99_tpot,0.15,0.8,0,29,110,63,63,139,0.0,20.86,100.0,54.46
l4,decode,200,p99_tpot,0.15,0.7,0,29,110,63,63,139,0.0,20.86,100.0,54.46
l4,decode,200,p99_tpot,0.15,0.6,0,30,109,63,63,139,0.0,21.58,100.0,53.96
l4,decode,200,p99_tpot,0.15,0.5,0,32,107,63,63,139,0.0,23.02,100.0,52.97
l4,decode,200,p99_tpot,0.15,0.4,0,35,104,63,63,139,0.0,25.18,100.0,51.49
l4,decode,200,p99_tpot,0.15,0.3,0,38,101,63,63,139,0.0,27.34,100.0,50.0
l4,decode,200,p99_tpot,0.15,0.2,0,46,93,63,63,139,0.0,33.09,100.0,46.04
l4,decode,200,p99_tpot,0.15,0.1,0,58,81,63,63,139,0.0,41.73,100.0,40.1
l4,decode,200,p99_tpot,0.1,1.0,0,35,104,63,63,139,0.0,25.18,100.0,51.49
l4,decode,200,p99_tpot,0.1,0.9,0,35,104,63,63,139,0.0,25.18,100.0,51.49
l4,decode,200,p99_tpot,0.1,0.8,0,35,104,63,63,139,0.0,25.18,100.0,51.49
l4,decode,200,p99_tpot,0.1,0.7,0,35,104,63,63,139,0.0,25.18,100.0,51.49
l4,decode,200,p99_tpot,0.1,0.6,0,36,103,63,63,139,0.0,25.9,100.0,50.99
l4,decode,200,p99_tpot,0.1,0.5,0,38,101,63,63,139,0.0,27.34,100.0,50.0
l4,decode,200,p99_tpot,0.1,0.4,0,40,99,63,63,139,0.0,28.78,100.0,49.01
l4,decode,200,p99_tpot,0.1,0.3,0,43,96,63,63,139,0.0,30.94,100.0,47.52
l4,decode,200,p99_tpot,0.1,0.2,0,51,88,63,63,139,0.0,36.69,100.0,43.56
l4,decode,200,p99_tpot,0.1,0.1,0,63,76,63,63,139,0.0,45.32,100.0,37.62
l4,decode,200,p99_tpot,0.05,1.0,0,44,95,63,63,139,0.0,31.65,100.0,47.03
l4,decode,200,p99_tpot,0.05,0.9,0,44,95,63,63,139,0.0,31.65,100.0,47.03
l4,decode,200,p99_tpot,0.05,0.8,0,44,95,63,63,139,0.0,31.65,100.0,47.03
l4,decode,200,p99_tpot,0.05,0.7,0,44,95,63,63,139,0.0,31.65,100.0,47.03
l4,decode,200,p99_tpot,0.05,0.6,0,44,95,63,63,139,0.0,31.65,100.0,47.03
l4,decode,200,p99_tpot,0.05,0.5,0,46,93,63,63,139,0.0,33.09,100.0,46.04
l4,decode,200,p99_tpot,0.05,0.4,0,48,91,63,63,139,0.0,34.53,100.0,45.05
l4,decode,200,p99_tpot,0.05,0.3,0,51,88,63,63,139,0.0,36.69,100.0,43.56
l4,decode,200,p99_tpot,0.05,0.2,0,58,81,63,63,139,0.0,41.73,100.0,40.1
l4,decode,200,p99_tpot,0.05,0.1,0,70,69,63,63,139,0.0,50.36,100.0,34.16
l4,decode,200,p99_tpot,0.02,1.0,0,62,77,63,63,139,0.0,44.6,100.0,38.12
l4,decode,200,p99_tpot,0.02,0.9,0,62,77,63,63,139,0.0,44.6,100.0,38.12
l4,decode,200,p99_tpot,0.02,0.8,0,62,77,63,63,139,0.0,44.6,100.0,38.12
l4,decode,200,p99_tpot,0.02,0.7,0,62,77,63,63,139,0.0,44.6,100.0,38.12
l4,decode,200,p99_tpot,0.02,0.6,0,62,77,63,63,139,0.0,44.6,100.0,38.12
l4,decode,200,p99_tpot,0.02,0.5,0,63,76,63,63,139,0.0,45.32,100.0,37.62
l4,decode,200,p99_tpot,0.02,0.4,0,65,74,63,63,139,0.0,46.76,100.0,36.63
l4,decode,200,p99_tpot,0.02,0.3,0,68,71,63,63,139,0.0,48.92,100.0,35.15
l4,decode,200,p99_tpot,0.02,0.2,0,73,66,63,63,139,0.0,52.52,100.0,32.67
l4,decode,200,p99_tpot,0.02,0.1,0,81,58,63,63,139,0.0,58.27,100.0,28.71
l4,decode,200,p99_tpot,0.01,1.0,0,69,70,63,63,139,0.0,49.64,100.0,34.65
l4,decode,200,p99_tpot,0.01,0.9,0,69,70,63,63,139,0.0,49.64,100.0,34.65
l4,decode,200,p99_tpot,0.01,0.8,0,69,70,63,63,139,0.0,49.64,100.0,34.65
l4,decode,200,p99_tpot,0.01,0.7,0,69,70,63,63,139,0.0,49.64,100.0,34.65
l4,decode,200,p99_tpot,0.01,0.6,0,69,70,63,63,139,0.0,49.64,100.0,34.65
l4,decode,200,p99_tpot,0.01,0.5,0,70,69,63,63,139,0.0,50.36,100.0,34.16
l4,decode,200,p99_tpot,0.01,0.4,0,71,68,63,63,139,0.0,51.08,100.0,33.66
l4,decode,200,p99_tpot,0.01,0.3,0,74,65,63,63,139,0.0,53.24,100.0,32.18
l4,decode,200,p99_tpot,0.01,0.2,0,79,60,63,63,139,0.0,56.83,100.0,29.7
l4,decode,200,p99_tpot,0.01,0.1,0,87,52,63,63,139,0.0,62.59,100.0,25.74
l4,decode,500,p99_tpot,0.5,1.0,9,38,152,3,12,190,75.0,20.0,94.41,79.7
l4,decode,500,p99_tpot,0.5,0.9,8,39,151,4,12,190,66.67,20.53,94.97,78.71
l4,decode,500,p99_tpot,0.5,0.8,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.5,0.7,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.5,0.6,8,42,148,4,12,190,66.67,22.11,94.87,77.23
l4,decode,500,p99_tpot,0.5,0.5,8,47,143,4,12,190,66.67,24.74,94.7,74.75
l4,decode,500,p99_tpot,0.5,0.4,8,53,137,4,12,190,66.67,27.89,94.48,71.78
l4,decode,500,p99_tpot,0.5,0.3,8,59,131,4,12,190,66.67,31.05,94.24,68.81
l4,decode,500,p99_tpot,0.5,0.2,8,73,117,4,12,190,66.67,38.42,93.6,61.88
l4,decode,500,p99_tpot,0.5,0.1,5,94,96,7,12,190,41.67,49.47,95.05,50.0
l4,decode,500,p99_tpot,0.4,1.0,9,38,152,3,12,190,75.0,20.0,94.41,79.7
l4,decode,500,p99_tpot,0.4,0.9,8,39,151,4,12,190,66.67,20.53,94.97,78.71
l4,decode,500,p99_tpot,0.4,0.8,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.4,0.7,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.4,0.6,8,42,148,4,12,190,66.67,22.11,94.87,77.23
l4,decode,500,p99_tpot,0.4,0.5,8,47,143,4,12,190,66.67,24.74,94.7,74.75
l4,decode,500,p99_tpot,0.4,0.4,8,53,137,4,12,190,66.67,27.89,94.48,71.78
l4,decode,500,p99_tpot,0.4,0.3,8,59,131,4,12,190,66.67,31.05,94.24,68.81
l4,decode,500,p99_tpot,0.4,0.2,8,73,117,4,12,190,66.67,38.42,93.6,61.88
l4,decode,500,p99_tpot,0.4,0.1,5,94,96,7,12,190,41.67,49.47,95.05,50.0
l4,decode,500,p99_tpot,0.3,1.0,9,38,152,3,12,190,75.0,20.0,94.41,79.7
l4,decode,500,p99_tpot,0.3,0.9,8,39,151,4,12,190,66.67,20.53,94.97,78.71
l4,decode,500,p99_tpot,0.3,0.8,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.3,0.7,8,40,150,4,12,190,66.67,21.05,94.94,78.22
l4,decode,500,p99_tpot,0.3,0.6,8,42,148,4,12,190,66.67,22.11,94.87,77.23
l4,decode,500,p99_tpot,0.3,0.5,8,47,143,4,12,190,66.67,24.74,94.7,74.75
l4,decode,500,p99_tpot,0.3,0.4,8,53,137,4,12,190,66.67,27.89,94.48,71.78
