unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1784880862.119566657,0,480,47555582178,41540677326,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880862.703481336,0,480,47555586210,41540685174,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880863.286635470,0,480,47555586210,41540685174,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880863.870602402,0,480,47555589336,41540691280,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880864.452990656,0,480,47555589336,41540691280,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880865.037160208,0,480,47555592844,41540698374,0, 59.99, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880865.619248561,0,480,47555597622,41540710156,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880866.203866058,0,480,47555597622,41540710156,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880866.787086901,0,480,47555600826,41540718086,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880867.369314790,0,480,47555600826,41540718086,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880867.953345012,0,480,47555606318,41540729968,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880868.541244242,0,480,47555606318,41540729968,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880869.125425290,0,480,47555611606,41540743289,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880869.710257210,0,480,47555616360,41540754626,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880870.293325213,0,480,47555616360,41540754626,0, 60.12, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880873.171811348,0,480,47555618598,41540759237,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880873.753838667,0,480,47555618598,41540759237,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880874.336038307,0,480,47555620962,41540766719,0, 60.24, 480, 37815, 0, 350.00, 9001, 28, 46068, P0
1784880874.919569428,0,480,47555671414,41540809267,0, 60.12, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880875.504348138,0,480,47555671414,41540809267,0, 60.12, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880876.087273494,0,480,47555807200,41540944729,0, 60.12, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880876.670038763,0,480,47555807200,41540944729,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880877.253231918,0,480,47556055678,41541193379,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880877.837385934,0,480,47556055678,41541193379,0, 60.25, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880878.422448205,0,480,47556342642,41541471764,0, 60.10, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880879.667437794,0,480,47556493152,41541632582,0, 60.06, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880880.252007269,0,480,47557592746,41541641880,0, 60.06, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880880.845697141,0,480,47557592746,41541641880,0, 60.16, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880881.427988456,0,480,47557594030,41541646973,0, 60.16, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880882.011336663,0,480,47557596328,41541657017,0, 60.16, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880882.594009681,0,480,47557596328,41541657017,0, 60.16, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880883.176653494,0,480,47557598506,41541667543,0, 60.28, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880883.764885563,0,480,47557598506,41541667543,0, 60.28, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880884.348468915,0,480,47557600804,41541674388,0, 60.28, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880884.931618883,0,480,47557600804,41541674388,0, 60.18, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880885.517976042,0,480,47557603272,41541680995,0, 60.18, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880886.101519372,0,480,47557895075,41541698685,0, 60.22, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880886.686374943,0,480,47557895075,41541698685,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880887.269211257,0,480,47557897187,41541702342,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880887.853475734,1,480,47557897187,41541702342,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880888.443492382,1,480,47557898459,41541704390,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880889.034713384,1,480,47557898459,41541704390,0, 60.12, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880889.619994313,1,480,47557915373,41541722713,0, 60.12, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880890.203445137,1,480,47557964735,41541766862,2, 60.56, 480, 38412, 0, 350.00, 9001, 29, 46068, P0
1784880890.789674992,1,480,47557964735,41541766862,99, 93.26, 480, 38412, 3, 350.00, 9001, 32, 46068, P0
1784880891.374278043,1,480,47558005849,41541809322,99, 120.51, 480, 38412, 3, 350.00, 9001, 32, 46068, P0
1784880891.961931276,1,480,47558005849,41541809322,98, 120.66, 480, 38412, 3, 350.00, 9001, 32, 46068, P0
1784880892.545169353,1,480,47558008147,41541814648,17, 90.55, 480, 37815, 1, 350.00, 9001, 29, 46068, P0
1784880893.129859859,1,480,47558008147,41541814648,0, 61.47, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880893.713308843,1,480,47558011469,41541823325,0, 61.47, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880894.298217742,1,480,47558024605,41541841045,0, 61.47, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880894.880018036,1,480,47558024605,41541841045,0, 60.26, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880895.463345738,1,480,47558026969,41541847970,0, 60.26, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880896.047014476,1,480,47558026969,41541847970,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880896.630964766,1,480,47558029159,41541855302,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880897.215853332,1,480,47558029159,41541855302,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880897.800294195,1,480,47558030563,41541859192,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880898.383444420,1,480,47558032873,41541867223,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880898.968556648,1,480,47558032873,41541867223,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880899.552752868,1,480,47558035171,41541875605,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880900.135984963,1,480,47558035171,41541875605,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880900.718168143,1,480,47558037349,41541884403,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880901.303199620,1,480,47558037349,41541884403,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880901.886942224,1,480,47558038753,41541889218,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880902.469037546,1,480,47558040931,41541898640,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880903.053460542,1,480,47558040931,41541898640,0, 60.37, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880903.637450009,1,480,47558043229,41541908412,0, 60.36, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880904.219134120,1,480,47558043229,41541908412,0, 60.36, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880904.803187528,1,480,47558044513,41541913747,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880905.387197512,1,480,47558044513,41541913747,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880905.971902400,1,480,47558046811,41541924209,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880906.555789727,1,480,47558046811,41541924209,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880907.139411315,1,480,47558048923,41541930859,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880907.721485127,1,480,47558051155,41541933828,0, 60.24, 480, 37815, 0, 350.00, 9001, 29, 46068, P0
1784880908.305269429,1,480,47558051155,41541933828,0, 64.07, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880908.888835717,1,480,47558072947,41546341988,0, 65.60, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880909.470475106,1,480,47558072947,41546341988,0, 60.83, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880910.054113522,1,480,47558075749,41546345884,0, 60.29, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880910.637472561,1,480,47558075749,41546345884,0, 60.29, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880911.220291652,1,480,47558077861,41546349893,0, 66.19, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880911.804287688,1,480,47558095749,41550756597,0, 60.90, 480, 37817, 0, 350.00, 9001, 30, 46068, P0
1784880912.386877433,1,480,47558095749,41550756597,0, 60.90, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880912.970218935,1,480,47558113981,41555163334,0, 63.04, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880913.552637607,1,480,47558113981,41555163334,0, 69.74, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880914.137691709,1,480,47558148621,41563972920,0, 67.64, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880914.721642537,1,480,47558148621,41563972920,0, 64.36, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880915.303478550,1,480,47558166556,41568380686,0, 70.79, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880915.887422604,1,480,47558200173,41577188175,0, 67.37, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880916.470930899,1,480,47558200173,41577188175,0, 67.40, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880917.054382461,1,480,47558202911,41577197654,0, 71.83, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880917.638894722,1,480,47558202911,41577197654,0, 68.30, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880918.222033011,1,480,47558221240,41581606395,0, 67.44, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880918.805440458,1,480,47558221240,41581606395,0, 60.49, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880919.388026667,1,480,47558222776,41581610249,0, 60.49, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880919.972085098,1,480,47558225140,41581617444,0, 62.81, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880920.557269616,1,480,47558225140,41581617444,0, 63.39, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880921.140140231,1,480,47558259382,41590429460,0, 62.61, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880921.722995244,1,480,47558259382,41590429460,0, 66.63, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880922.306790665,1,480,47558262174,41590441124,0, 68.77, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880922.891348849,1,480,47558262174,41590441124,0, 63.36, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880923.475732650,1,480,47558295628,41599249926,0, 63.40, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880924.058188333,1,480,47558300214,41599260893,0, 60.27, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880924.641674715,1,480,47558300214,41599260893,0, 60.27, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880925.225211610,1,480,47558302762,41599270027,0, 60.24, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880925.808089672,2,210,47558302762,41599270027,0, 60.24, 480, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880926.402087191,2,210,47558304650,41599275369,0, 59.76, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880926.994400362,2,210,47558304650,41599275369,0, 59.76, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880927.578616083,2,210,47558319588,41599301173,0, 59.51, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880928.169663142,2,210,47558371076,41599352071,5, 59.78, 210, 38382, 0, 350.00, 9001, 29, 46068, P0
1784880928.753635127,2,210,47558371076,41599352071,100, 68.12, 210, 38414, 2, 350.00, 9001, 30, 46068, P0
1784880929.339072938,2,210,47559180996,41600233609,100, 88.12, 210, 38414, 2, 350.00, 9001, 30, 46068, P0
1784880929.922982308,2,210,47559180996,41600233609,100, 88.20, 210, 38414, 2, 350.00, 9001, 31, 46068, P0
1784880930.501882009,2,210,47559182400,41600239452,0, 75.34, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880931.134984522,2,210,47559182400,41600245080,0, 59.71, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880931.719482599,2,210,47559185524,41600245080,0, 59.69, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880932.303573026,2,210,47559198854,41600258460,0, 59.69, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880932.887467111,2,210,47559198854,41600258460,0, 59.29, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880933.471918857,2,210,47559200072,41600260467,0, 59.29, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880934.058798034,2,210,47559200072,41600260467,0, 59.39, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880934.643704610,2,210,47559202172,41600264273,0, 59.51, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880935.228846998,2,210,47559202172,41600269561,0, 59.51, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880935.811755528,2,210,47559205490,41600269561,0, 59.51, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880936.394164792,2,210,47559206828,41600272088,0, 59.51, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880936.978851968,2,210,47559206828,41600272088,0, 59.39, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880937.562733695,2,210,47559211732,41600286814,0, 59.26, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880938.146431019,2,210,47559211732,41600286814,0, 59.26, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880938.729962692,2,210,47559213976,41600292689,0, 59.39, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
1784880939.314074314,2,210,47559213976,41600292689,0, 59.39, 210, 37817, 0, 350.00, 9001, 29, 46068, P0
